global_step,episode,update_idx,policy_loss,value_loss,entropy,approx_kl,clip_fraction,explained_variance,sps,lr,entropy_coef
209792,194,1638,-0.004477167828008532,0.006881992612034082,0.04065977297723293,0.0036877621198073028,0.02578125,-4.9337921142578125,48,0.0002685312,0.009055936
209920,194,1639,-0.004147781897336245,0.24855250269174575,0.026879021525382997,0.00762140704318881,0.02421875,0.29814356565475464,48,0.000268512,0.00905536
210048,194,1640,-0.004085218580439687,0.011376432329416274,0.028676822036504745,0.008654270577244461,0.016015625,-2.6120636463165283,48,0.00026849279999999995,0.009054784
210176,194,1641,-0.00929024936631322,0.014122867165133357,0.051073808968067166,0.00997837686445564,0.036328125,-2.627236843109131,48,0.00026847359999999996,0.009054208
210304,194,1642,-0.001684554573148489,0.0067355290055274965,0.023471364006400108,0.0008657478960230946,0.010546875,-1.7655551433563232,48,0.0002684544,0.009053632
210432,194,1643,-0.004976677475497127,0.005294815776869655,0.03595324642956257,0.0022520254249684514,0.01953125,-1.1648943424224854,48,0.0002684352,0.009053056
210560,194,1644,-0.007686505373567343,0.19046458452939988,0.04537446238100529,0.004348382784519345,0.0296875,0.6260218024253845,48,0.00026841599999999995,0.00905248
210688,195,1645,-0.0016610277350991964,0.5134266436100006,0.03180745225399732,0.0013155405526049436,0.013671875,-0.003240823745727539,48,0.00026839679999999996,0.009051904
210816,195,1646,-0.006129209324717522,0.008251291047781707,0.041298844292759894,0.004961362783797085,0.025,-3.090291976928711,48,0.00026837759999999997,0.009051328
210944,195,1647,-0.003191522555425763,0.006312476377934218,0.02768062986433506,0.005754406657069921,0.01484375,-1.075800895690918,48,0.0002683584,0.009050752
211072,195,1648,-0.0026930018793791533,0.004194311005994678,0.020485518127679826,0.0008279105299152434,0.008984375,-1.1739699840545654,48,0.0002683392,0.009050176
211200,195,1649,-0.0019958815071731808,0.0056881093420088295,0.028359585255384446,0.0005613359156996012,0.008984375,-1.0673918724060059,48,0.00026831999999999995,0.0090496
211328,195,1650,-0.005215622019022703,0.00471661714836955,0.03509541377425194,0.0067119932733476165,0.023046875,-0.8328431844711304,48,0.00026830079999999996,0.009049024
211456,195,1651,-0.0015637984033674002,0.005986915808171034,0.02157383281737566,0.0014310795813798904,0.007421875,-0.93604576587677,48,0.0002682816,0.009048448
211584,195,1652,-0.010332441702485085,0.025917179696261883,0.04060783963650465,0.015535882068797946,0.03203125,0.3919360637664795,48,0.0002682624,0.009047872
211712,196,1653,-0.0035011806525290013,0.509361132979393,0.02909457255154848,0.01423266715137288,0.02890625,0.13078832626342773,48,0.0002682432,0.009047296
211840,196,1654,-0.006972609646618366,0.005790295917540789,0.047384952753782274,0.013726733205839992,0.034765625,-2.2108936309814453,48,0.00026822399999999996,0.00904672
211968,196,1655,-0.002876416128128767,0.005138305434957147,0.0245938902720809,0.0019823476555757224,0.01015625,-0.4633556604385376,48,0.00026820479999999997,0.009046144
212096,196,1656,-0.006431882735341787,0.006678479723632336,0.04658018872141838,0.004984896944370121,0.02421875,-1.2604811191558838,48,0.0002681856,0.009045568
212224,196,1657,-0.0022894331254065038,0.003302307543344796,0.025152400694787504,0.005605075124185533,0.015234375,-2.2965450286865234,48,0.0002681664,0.009044992
212352,196,1658,-0.005243566492572427,0.0029963650507852436,0.03743373975157738,0.0036891932832077146,0.020703125,-0.36332786083221436,48,0.00026814719999999995,0.009044416
212480,196,1659,-0.002392257796600461,0.0067017694469541315,0.03112778589129448,0.0011956656584516169,0.0109375,-0.3940873146057129,48,0.00026812799999999996,0.009043840000000001
212608,196,1660,-0.00433148886077106,0.004268974252045155,0.025255950912833215,0.003673670964781195,0.015625,0.24568867683410645,48,0.0002681088,0.009043264
212736,196,1661,-0.007472136337310076,0.0073421640321612355,0.04201091229915619,0.00772398387780413,0.027734375,0.07234221696853638,48,0.0002680896,0.009042688
212864,197,1662,-0.005593451065942645,0.360068342089653,0.03151526972651482,0.0022788858157582583,0.02265625,-0.08307409286499023,48,0.0002680704,0.009042112
212992,197,1663,-0.005319123435765505,0.006958977458998561,0.03813063986599445,0.004100179788656533,0.02109375,-0.11682140827178955,48,0.00026805119999999996,0.009041536
213120,197,1664,-0.0024612492183223368,0.005646396428346634,0.02463410347700119,0.0031999220373108983,0.012890625,-0.5651648044586182,48,0.00026803199999999997,0.00904096
213248,197,1665,-0.002384033566340804,0.006552629545331002,0.02497915979474783,0.0019424416590481997,0.011328125,-0.3771401643753052,48,0.0002680128,0.009040384
213376,197,1666,-0.0021048083901405333,0.009036785969510675,0.02093397416174412,0.0007197985891252756,0.00546875,-0.12571024894714355,48,0.0002679936,0.009039808
213504,197,1667,-0.005491377180442214,0.007272678567096591,0.030468662455677985,0.0019906228757463396,0.016015625,-0.08668088912963867,48,0.0002679744,0.009039232
213632,197,1668,-0.008114654943346978,0.008837316557765007,0.04334187470376492,0.006520851259119808,0.028125,-0.7839597463607788,48,0.00026795519999999997,0.009038656
213760,197,1669,-0.007840688806027174,0.006165826600044966,0.051262006536126135,0.004770141001790762,0.026171875,-1.4091992378234863,48,0.000267936,0.00903808
213888,198,1670,-0.003609921969473362,0.44980301558971403,0.036956115439534185,0.0031250451458618043,0.022265625,-0.0327458381652832,48,0.0002679168,0.009037504
214016,198,1671,-0.0019125897902995347,0.004134019045159221,0.03502466157078743,0.0008875340688973665,0.00859375,-0.014646410942077637,48,0.0002678976,0.009036928
214144,198,1672,-0.00456438004039228,0.005374593730084598,0.02963622212409973,0.0015216228552162648,0.015234375,-0.267436146736145,48,0.00026787839999999996,0.009036352000000001
214272,198,1673,-0.007392276264727116,0.004326424957253039,0.026395315863192083,0.012030854308977722,0.02109375,-0.8829646110534668,48,0.00026785919999999997,0.009035776
214400,198,1674,-0.00262186648324132,0.0028306371066719295,0.028537061437964438,0.00109617302659899,0.0109375,-0.6954476833343506,48,0.00026784,0.0090352
214528,198,1675,-0.003410757752135396,0.008169841067865492,0.030280102416872977,0.0029259895673021674,0.0109375,-0.2792201042175293,48,0.0002678208,0.009034624
214656,198,1676,-0.005471872445195913,0.002407362882513553,0.04163139015436172,0.007607790676411241,0.023828125,-0.8947439193725586,48,0.0002678016,0.009034048
214784,198,1677,-0.0012329330202192068,0.003093907982110977,0.014484327379614114,0.0011521764565259219,0.0078125,0.2405102252960205,48,0.00026778239999999997,0.009033472
214912,198,1678,-0.0018657208885997534,0.004174339817836881,0.01785755231976509,0.002002449589781463,0.0078125,-0.059176087379455566,48,0.0002677632,0.009032896
215040,199,1679,-0.0027454710099846123,0.4478416532278061,0.018512349016964434,0.001102135330438614,0.008984375,0.25142401456832886,48,0.00026774399999999994,0.00903232
215168,199,1680,-0.005107688065618276,0.016567179281264544,0.042807289585471156,0.007215157244354486,0.01796875,-0.1282433271408081,48,0.00026772479999999995,0.009031744
215296,199,1681,-0.005166381504386664,0.007838923903182148,0.036333924159407616,0.0028090997016988694,0.02421875,-0.969977617263794,48,0.00026770559999999996,0.009031168000000001
215424,199,1682,-0.0007174896541982889,0.010177246760576963,0.01798463352024555,0.0007687846780754625,0.002734375,-0.8272885084152222,48,0.00026768639999999997,0.009030592
215552,199,1683,-0.004776207124814391,0.005370439379476011,0.04373172782361508,0.0015805530361831187,0.01875,-0.7826793193817139,48,0.0002676672,0.009030016
215680,199,1684,-0.0028648505453020335,0.003913571266457439,0.02122206222265959,0.0038336523692123594,0.01015625,-0.8665976524353027,48,0.00026764799999999994,0.00902944
215808,199,1685,-0.0032638438977301122,0.018312628287822007,0.022152733989059925,0.0029372670920565724,0.012109375,0.15340203046798706,48,0.00026762879999999995,0.009028864
215936,199,1686,-0.0023758544120937586,0.009690279979258776,0.031425091251730916,0.0012394413119181991,0.01171875,-0.6973128318786621,48,0.00026760959999999997,0.009028288
216064,200,1687,-0.000980323553085327,0.4784421145915985,0.015769059862941505,0.0012041405425406992,0.005078125,0.025165557861328125,48,0.0002675904,0.009027712
216192,200,1688,-0.002920653228648007,0.003720161970704794,0.015467554237693549,0.0020034616347402332,0.009765625,-0.5704662799835205,48,0.0002675712,0.009027136
216320,200,1689,-0.00724422475323081,0.006580394739285111,0.040922665223479274,0.013160480151418597,0.04140625,-0.19903802871704102,48,0.00026755199999999995,0.00902656
216448,200,1690,-0.0045301299542188644,0.003343245782889426,0.03172092083841562,0.004608893650583923,0.015234375,-2.035433053970337,48,0.00026753279999999996,0.009025984
216576,200,1691,-0.0029828626196831466,0.00833178572356701,0.02403453029692173,0.0018824885482899845,0.00859375,-0.012671470642089844,48,0.00026751359999999997,0.009025408
216704,200,1692,-0.004384237434715032,0.002421337692067027,0.03001454658806324,0.003854172257706523,0.021875,-0.7340564727783203,48,0.0002674944,0.009024832
216832,200,1693,-0.00515813771635294,0.004492232901975512,0.02408301252871752,0.005602902604732662,0.012109375,-0.7167665958404541,49,0.0002674752,0.009024256
216960,200,1694,-0.001887880265712738,0.003873161692172289,0.02327724453061819,0.0024270938942208887,0.00625,0.13266664743423462,49,0.00026745599999999995,0.009023680000000001
217088,201,1695,-0.0019505508244037628,0.40238748788833617,0.02554259467869997,0.0010390611016191543,0.008984375,0.015519261360168457,49,0.00026743679999999997,0.009023104
217216,201,1696,-0.007788857538253069,0.0265472668223083,0.04696541130542755,0.01015531854936853,0.03359375,-0.14929115772247314,49,0.0002674176,0.009022528
217344,201,1697,-0.0026452677324414254,0.0043293174356222154,0.024456370808184146,0.007337812008336187,0.02109375,-0.18768346309661865,49,0.0002673984,0.009021952
217472,201,1698,-0.002685722289606929,0.004355332907289266,0.02286905888468027,0.003324911987874657,0.008984375,-2.2860026359558105,49,0.0002673792,0.009021376
217600,201,1699,-0.002929838513955474,0.003553833067417145,0.02855277732014656,0.0028766162344254554,0.01484375,-1.2097020149230957,49,0.00026735999999999996,0.0090208
217728,201,1700,-0.0030566474422812464,0.005077854078263044,0.03356483764946461,0.0014779227902181446,0.010546875,-0.1013634204864502,49,0.0002673408,0.009020224
217856,201,1701,-0.006740635866299272,0.17281011790037154,0.0504757784307003,0.007523572794161737,0.034375,0.5286082327365875,49,0.0002673216,0.009019648
217984,201,1702,-0.007169510796666145,0.004500306583940983,0.0390250202268362,0.006053929671179503,0.0203125,-0.41274189949035645,49,0.0002673024,0.009019072
218112,201,1703,-0.0024304009042680264,0.005685907090082765,0.021755642257630825,0.0019020234816707672,0.01171875,-0.14521300792694092,49,0.00026728319999999996,0.009018496
218240,202,1704,-0.0019057969097048045,0.492670077085495,0.02499048989266157,0.0013345242943614722,0.008203125,0.019591331481933594,49,0.00026726399999999997,0.00901792
218368,202,1705,-0.0018855477683246136,0.006263184919953346,0.018784330040216447,0.0004094255156815052,0.0046875,0.21546369791030884,49,0.0002672448,0.009017344
218496,202,1706,-0.003938467078842223,0.07934263087809086,0.03892160579562187,0.0027860938338562847,0.015234375,0.008924543857574463,49,0.0002672256,0.009016768
218624,202,1707,-0.004429177893325686,0.005644502304494381,0.029739290289580823,0.0027966725174337626,0.01171875,0.4889063239097595,49,0.0002672064,0.009016192
218752,202,1708,-0.0027349631767719985,0.0032240815460681917,0.02299822885543108,0.0010334901395253836,0.009375,-0.7612578868865967,49,0.00026718719999999996,0.009015616
218880,202,1709,-0.004218688188120723,0.022060326859354974,0.022041658125817775,0.013364010793156921,0.016796875,0.21563369035720825,49,0.000267168,0.00901504
219008,202,1710,-0.004655970120802521,0.010300681553781032,0.02951473630964756,0.001917740621138364,0.0140625,-0.812853217124939,49,0.0002671488,0.009014464
219136,202,1711,-0.0027983049396425484,0.006290043517947197,0.03365975357592106,0.003056964057032019,0.0125,-0.3156687021255493,49,0.0002671296,0.009013888
219264,203,1712,-0.0012203546706587077,0.46035032868385317,0.023722170665860177,0.0014401939348317682,0.009765625,-0.033626437187194824,49,0.0002671104,0.009013312
219392,203,1713,-0.001424872688949108,0.0038815696258097886,0.023010903596878053,0.001149005687329918,0.008984375,-1.490250825881958,49,0.00026709119999999997,0.009012736
219520,203,1714,-0.003246610891073942,0.004648020514287055,0.0348495252430439,0.004017904354259372,0.022265625,-1.7779009342193604,49,0.000267072,0.00901216
219648,203,1715,-0.004678963916376233,0.008564962353557349,0.026972092501819134,0.006103561888448894,0.016015625,-0.3582824468612671,49,0.0002670528,0.009011584
219776,203,1716,-0.006006160913966596,0.004262170637957752,0.035235419496893884,0.00693334131501615,0.019921875,-0.15923893451690674,49,0.0002670336,0.009011008000000001
219904,203,1717,-0.0037504734005779027,0.003436428587883711,0.04134607091546059,0.0009638810413889586,0.009765625,-0.7949379682540894,49,0.00026701439999999996,0.009010432
220032,203,1718,-0.0036606484558433295,0.004476744611747563,0.03597344420850277,0.0011800662032328546,0.0125,-0.8678091764450073,49,0.0002669952,0.009009856
220160,203,1719,-0.0036607425659894942,0.0029402235057204964,0.018784368969500066,0.004525456461124122,0.015625,-0.47234249114990234,49,0.000266976,0.00900928
220288,203,1720,-0.001899806410074234,0.014408772531896829,0.02777889333665371,0.002274057746399194,0.01328125,0.08082860708236694,49,0.00026695679999999994,0.009008704
220416,204,1721,-0.007788730878382921,0.5031993240118027,0.02891678586602211,0.0033778407610952853,0.01953125,-0.016789913177490234,49,0.0002669376,0.009008128
220544,204,1722,-0.0032584762666374445,0.004424322280101478,0.031163180246949196,0.0009210362797603012,0.0078125,-0.9888162612915039,49,0.00026691839999999997,0.009007552
220672,204,1723,-0.0027137450873851777,0.0027479924727231266,0.017197328992187975,0.005466033529955894,0.01328125,-0.5819408893585205,49,0.0002668992,0.009006976
220800,204,1724,-0.005673369159922004,0.003937752428464591,0.034980234131217,0.004739173373673111,0.0234375,-0.9942389726638794,49,0.00026687999999999994,0.0090064
220928,204,1725,-0.0025352158583700655,0.002726854512002319,0.031113542802631854,0.002425750240217894,0.015234375,-0.699344277381897,49,0.00026686079999999995,0.009005823999999999
221056,204,1726,-0.0016779149882495403,0.0027581946924328804,0.02524764370173216,0.0007559958496131003,0.005859375,-0.4677053689956665,49,0.00026684159999999996,0.009005248
221184,204,1727,-0.006164911529049277,0.002713821525685489,0.0475927647203207,0.012700133689213544,0.044921875,-0.1536468267440796,49,0.0002668224,0.009004672
221312,204,1728,-0.002461731946095824,0.0026116466848179697,0.03441469520330429,0.0018457472906447947,0.016015625,-0.8567150831222534,49,0.0002668032,0.009004096
221440,205,1729,-0.004943522671237588,0.39423908591270446,0.0256172988563776,0.0026491643395274876,0.0125,0.03322398662567139,49,0.00026678399999999994,0.009003520000000001
221568,205,1730,-0.005426761507987976,0.005818750616163016,0.03603422194719315,0.007060958759393543,0.02109375,0.06699329614639282,49,0.00026676479999999996,0.009002944
221696,205,1731,-0.003790728561580181,0.004354316601529717,0.022877607494592667,0.004864440532401204,0.015234375,-0.10172617435455322,49,0.00026674559999999997,0.009002368
221824,205,1732,-0.005507246730849147,0.006118252174928784,0.0290387699380517,0.0027123776497319342,0.010546875,-0.028388619422912598,49,0.0002667264,0.009001792
